timestamp,individual,location.lat,location.long,sex,season
8/2/2022 8:19,Fabiano,-3.82639,-40.89533,male,dry
8/2/2022 10:41,Fabiano,-3.82622,-40.89243,male,dry
8/2/2022 10:48,Fabiano,-3.82612,-40.89261,male,dry
8/2/2022 11:03,Fabiano,-3.82621,-40.89251,male,dry
8/2/2022 11:03,Fabiano,-3.82622,-40.89252,male,dry
8/2/2022 11:15,Fabiano,-3.82624,-40.89252,male,dry
8/2/2022 11:50,Fabiano,-3.82539,-40.89183,male,dry
8/2/2022 12:01,Fabiano,-3.82562,-40.89204,male,dry
8/2/2022 12:54,Fabiano,-3.82619,-40.89276,male,dry
8/2/2022 13:02,Fabiano,-3.82549,-40.89204,male,dry
8/2/2022 13:17,Fabiano,-3.82586,-40.89224,male,dry
8/2/2022 13:23,Fabiano,-3.82597,-40.89239,male,dry
8/2/2022 13:52,Fabiano,-3.82613,-40.89262,male,dry
8/2/2022 13:57,Fabiano,-3.82619,-40.89267,male,dry
8/2/2022 14:06,Fabiano,-3.8264,-40.89299,male,dry
8/2/2022 14:14,Fabiano,-3.82626,-40.89306,male,dry
8/2/2022 14:25,Fabiano,-3.82627,-40.89305,male,dry
8/2/2022 14:30,Fabiano,-3.82647,-40.89293,male,dry
8/2/2022 17:00,Fabiano,-3.82758,-40.8951,male,dry
8/2/2022 17:14,Fabiano,-3.82753,-40.89518,male,dry
8/3/2022 11:30,Cordel,-3.8268,-40.89525,female,dry
8/3/2022 11:50,Cordel,-3.82685,-40.8951,female,dry
8/3/2022 12:20,Cordel,-3.82735,-40.89423,female,dry
8/3/2022 12:36,Cordel,-3.82738,-40.89487,female,dry
8/3/2022 12:40,Cordel,-3.82753,-40.89521,female,dry
8/3/2022 12:54,Cordel,-3.82771,-40.89458,female,dry
8/3/2022 12:56,Cordel,-3.82778,-40.89463,female,dry
8/3/2022 13:57,Cordel,-3.82784,-40.89474,female,dry
8/3/2022 14:13,Canjica,-3.8279,-40.89471,male,dry
8/3/2022 14:31,Cordel,-3.82795,-40.89467,female,dry
8/3/2022 14:47,Mucunzá,-3.82801,-40.89474,male,dry
8/5/2022 9:58,Maria Moura,-3.82654,-40.89567,female,dry
8/5/2022 9:59,Maria Moura,-3.82631,-40.89573,female,dry
8/5/2022 10:02,Maria Moura,-3.82671,-40.89572,female,dry
8/5/2022 10:42,Maria Moura,-3.82599,-40.89565,female,dry
8/5/2022 10:43,Maria Moura,-3.82602,-40.89557,female,dry
8/6/2022 12:45,Tapioca,-3.82606,-40.8957,female,dry
8/6/2022 16:40,Tapioca,-3.82675,-40.89363,female,dry
8/7/2022 6:53,Chicó,-3.827,-40.89306,male,dry
8/7/2022 7:06,Chicó,-3.82678,-40.89291,male,dry
8/7/2022 7:12,Chicó,-3.82714,-40.89278,male,dry
8/7/2022 8:54,Chicó,-3.82632,-40.89237,male,dry
8/7/2022 9:35,Chicó,-3.82668,-40.89226,male,dry
8/7/2022 11:23,Chicó,-3.82697,-40.89272,male,dry
8/7/2022 11:30,Chicó,-3.8269,-40.89272,male,dry
8/7/2022 11:34,Chicó,-3.82696,-40.89281,male,dry
8/7/2022 11:40,Chicó,-3.82708,-40.89268,male,dry
8/7/2022 14:08,Chicó,-3.82674,-40.89353,male,dry
8/7/2022 14:37,Chicó,-3.82677,-40.89355,male,dry
8/7/2022 16:25,Chicó,-3.82771,-40.89517,male,dry
8/7/2022 16:28,Chicó,-3.82768,-40.89513,male,dry
8/10/2022 8:46,Maria Bonita,-3.82673,-40.89507,female,dry
8/10/2022 9:12,Maria Bonita,-3.82662,-40.89489,female,dry
8/10/2022 9:14,Maria Bonita,-3.8268,-40.89506,female,dry
8/10/2022 9:35,Maria Bonita,-3.82669,-40.89513,female,dry
8/10/2022 10:57,Maria Bonita,-3.82733,-40.89349,female,dry
8/10/2022 11:20,Maria Bonita,-3.82719,-40.89337,female,dry
8/10/2022 17:16,Maria Bonita,-3.82687,-40.895,female,dry
8/11/2022 7:45,Cajuína,-3.82658,-40.89365,female,dry
8/11/2022 7:45,Cajuína,-3.82684,-40.89361,female,dry
8/11/2022 7:50,Cajuína,-3.82686,-40.89369,female,dry
8/11/2022 10:00,Cajuína,-3.82652,-40.89197,female,dry
8/11/2022 10:50,Cajuína,-3.82565,-40.89175,female,dry
8/11/2022 11:03,Cajuína,-3.82585,-40.89128,female,dry
8/11/2022 14:06,Cajuína,-3.82758,-40.89512,female,dry
8/11/2022 15:20,Cajuína,-3.82781,-40.89798,female,dry
8/11/2022 15:54,Cajuína,-3.8276,-40.89855,female,dry
8/11/2022 16:53,Fabiano,-3.82571,-40.90036,male,dry
8/11/2022 17:23,Fabiano,-3.82565,-40.90029,male,dry
8/12/2022 8:20,Baião,-3.82736,-40.89726,male,dry
8/12/2022 8:25,Baião,-3.82737,-40.89718,male,dry
8/12/2022 9:07,Baião,-3.8273,-40.89656,male,dry
8/12/2022 9:12,Baião,-3.82729,-40.89656,male,dry
8/12/2022 12:18,Baião,-3.82735,-40.89473,male,dry
8/12/2022 13:31,Baião,-3.82727,-40.89517,male,dry
8/12/2022 14:25,Baião,-3.8272,-40.89509,male,dry
8/12/2022 16:25,Baião,-3.82732,-40.89759,male,dry
8/13/2022 8:08,Xote,-3.82732,-40.8975,female,dry
8/13/2022 8:13,Xote,-3.82733,-40.89748,female,dry
8/13/2022 8:15,Xote,-3.82745,-40.8974,female,dry
8/13/2022 9:16,Xote,-3.82743,-40.89751,female,dry
8/13/2022 9:25,Xote,-3.8273,-40.89748,female,dry
8/13/2022 9:50,Xote,-3.82735,-40.89746,female,dry
8/13/2022 10:05,Xote,-3.82739,-40.89773,female,dry
8/13/2022 11:17,João Grilo,-3.8275,-40.89769,male,dry
8/13/2022 12:02,Xote,-3.82815,-40.89856,female,dry
8/13/2022 13:54,Xote,-3.82753,-40.89948,female,dry
8/13/2022 15:10,Fabiano,-3.82654,-40.90038,male,dry
8/13/2022 15:38,Maria Moura,-3.82595,-40.90066,female,dry
8/14/2022 7:44,Mucunzá,-3.82658,-40.89528,male,dry
8/14/2022 8:42,Mucunzá,-3.8262,-40.89563,male,dry
8/14/2022 8:52,Mucunzá,-3.82723,-40.89418,male,dry
8/14/2022 9:14,Mucunzá,-3.82667,-40.89511,male,dry
8/14/2022 10:02,Mucunzá,-3.82728,-40.89427,male,dry
8/14/2022 10:30,Mucunzá,-3.82747,-40.8947,male,dry
8/14/2022 10:35,Mucunzá,-3.8275,-40.89443,male,dry
8/14/2022 11:27,Mucunzá,-3.8274,-40.89446,male,dry
8/14/2022 13:01,Mucunzá,-3.82726,-40.89376,male,dry
8/14/2022 13:27,Mucunzá,-3.82717,-40.89394,male,dry
8/14/2022 13:35,Mucunzá,-3.82663,-40.89424,male,dry
8/14/2022 13:37,Mucunzá,-3.82714,-40.89345,male,dry
8/14/2022 14:09,Mucunzá,-3.82734,-40.89434,male,dry
8/17/2022 10:35,Mucunzá,-3.82611,-40.89859,male,dry
8/17/2022 10:47,Fabiano,-3.82618,-40.89928,male,dry
8/17/2022 10:49,Fabiano,-3.82616,-40.89927,male,dry
8/17/2022 10:58,Mucunzá,-3.82646,-40.89913,male,dry
8/17/2022 12:38,Fabiano,-3.8266,-40.89888,male,dry
8/17/2022 12:52,Maria Moura,-3.82642,-40.89945,female,dry
8/17/2022 12:59,Maria Moura,-3.82678,-40.89905,female,dry
8/17/2022 13:03,Cuscuz,-3.82686,-40.89905,male,dry
8/17/2022 13:25,Maria Bonita,-3.82716,-40.89874,female,dry
8/17/2022 13:38,Baleia,-3.82734,-40.89895,female,dry
8/17/2022 14:20,João Grilo,-3.8271,-40.89965,male,dry
8/17/2022 14:45,João Grilo,-3.82693,-40.89943,male,dry
8/17/2022 14:50,Canjica,-3.82714,-40.89969,male,dry
8/18/2022 11:12,Conceição,-3.82737,-40.8986,female,dry
8/18/2022 11:21,Conceição,-3.82721,-40.8984,female,dry
8/18/2022 11:32,Conceição,-3.82716,-40.89846,female,dry
8/18/2022 12:02,Conceição,-3.82707,-40.89831,female,dry
8/18/2022 13:40,Chicó,-3.827,-40.8988,male,dry
8/18/2022 15:02,Conceição,-3.82593,-40.90004,female,dry
8/18/2022 15:06,Conceição,-3.82581,-40.9002,female,dry
8/18/2022 15:21,Conceição,-3.82585,-40.90009,female,dry
8/18/2022 15:28,Conceição,-3.82602,-40.90003,female,dry
8/18/2022 15:32,Conceição,-3.82603,-40.90005,female,dry
8/18/2022 15:37,Conceição,-3.82563,-40.90006,female,dry
8/19/2022 12:35,Cuscuz,-3.82721,-40.89693,male,dry
8/19/2022 13:39,Cuscuz,-3.82728,-40.89675,male,dry
8/19/2022 14:19,Cuscuz,-3.82721,-40.89686,male,dry
8/20/2022 9:37,Baleia,-3.82687,-40.89365,female,dry
8/20/2022 11:22,Baleia,-3.82555,-40.89177,female,dry
8/20/2022 11:39,Baleia,-3.82537,-40.89175,female,dry
8/20/2022 12:07,Baleia,-3.82537,-40.89183,female,dry
8/20/2022 13:36,Baleia,-3.82583,-40.8925,female,dry
8/20/2022 13:43,Baleia,-3.8258,-40.8925,female,dry
8/20/2022 16:21,Baleia,-3.82758,-40.89452,female,dry
8/21/2022 13:05,João Grilo,-3.82704,-40.89392,male,dry
8/21/2022 13:25,João Grilo,-3.82688,-40.89384,male,dry
8/21/2022 14:12,João Grilo,-3.82685,-40.89395,male,dry
8/21/2022 14:24,João Grilo,-3.82695,-40.89415,male,dry
9/15/2022 8:09,Chicó,-3.82625,-40.90029,male,dry
9/15/2022 8:28,Mucunzá,-3.82604,-40.90025,male,dry
9/15/2022 8:40,Maria Moura,-3.82591,-40.90006,female,dry
9/15/2022 9:24,Fabiano,-3.82556,-40.90018,male,dry
9/15/2022 11:40,Mucunzá,-3.82626,-40.90049,male,dry
9/15/2022 11:42,Cajuína,-3.82627,-40.90048,female,dry
9/15/2022 11:44,Canjica,-3.82627,-40.90046,male,dry
9/15/2022 11:58,Canjica,-3.82598,-40.90035,male,dry
9/15/2022 12:00,Tapioca,-3.82592,-40.90028,female,dry
9/15/2022 12:43,Cuscuz,-3.82533,-40.90062,male,dry
9/15/2022 12:57,Fabiano,-3.82524,-40.90075,male,dry
9/15/2022 12:59,Maria Moura,-3.8252,-40.90077,female,dry
9/15/2022 13:18,Fabiano,-3.82528,-40.90069,male,dry
9/16/2022 8:40,Mucunzá,-3.82741,-40.89729,male,dry
9/16/2022 9:16,Mucunzá,-3.82765,-40.89763,male,dry
9/16/2022 9:23,Mucunzá,-3.82753,-40.89762,male,dry
9/16/2022 11:06,Mucunzá,-3.82737,-40.89861,male,dry
9/16/2022 12:26,Mucunzá,-3.82607,-40.90063,male,dry
9/19/2022 11:40,Cuscuz,-3.82619,-40.89495,male,dry
9/19/2022 11:45,Cuscuz,-3.8262,-40.89497,male,dry
9/19/2022 12:00,Cuscuz,-3.8265,-40.89494,male,dry
9/19/2022 13:59,Cuscuz,-3.82611,-40.8964,male,dry
9/20/2022 7:07,Tapioca,-3.82737,-40.89702,female,dry
9/20/2022 7:12,Tapioca,-3.8272,-40.89694,female,dry
9/20/2022 14:18,Fabiano,-3.8263,-40.90098,male,dry
9/21/2022 10:04,Maria Bonita,-3.82829,-40.89671,female,dry
9/21/2022 10:56,Maria Bonita,-3.82823,-40.89652,female,dry
9/21/2022 11:32,Maria Bonita,-3.82734,-40.89681,female,dry
9/21/2022 11:41,Maria Bonita,-3.82738,-40.89681,female,dry
9/21/2022 14:38,Chicó,-3.82692,-40.89992,male,dry
9/21/2022 14:46,Fabiano,-3.82711,-40.89988,male,dry
9/21/2022 15:15,Cajuína,-3.82697,-40.9007,female,dry
9/22/2022 12:05,Cajuína,-3.82519,-40.90252,female,dry
9/22/2022 12:27,Fabiano,-3.82513,-40.90244,male,dry
9/23/2022 8:46,Cajuína,-3.82615,-40.90106,female,dry
9/23/2022 9:48,Canjica,-3.82548,-40.90091,male,dry
9/23/2022 10:23,Fabiano,-3.82528,-40.90087,male,dry
9/23/2022 10:33,Baleia,-3.82556,-40.9007,female,dry
9/23/2022 10:52,Fabiano,-3.82537,-40.90102,male,dry
9/24/2022 8:57,Cajuína,-3.82711,-40.89574,female,dry
9/24/2022 9:00,Cajuína,-3.82716,-40.89586,female,dry
9/24/2022 9:58,Cajuína,-3.82631,-40.89271,female,dry
9/24/2022 10:03,Cajuína,-3.82753,-40.89474,female,dry
9/24/2022 10:11,Chicó,-3.82745,-40.89444,male,dry
9/24/2022 10:56,Cajuína,-3.82618,-40.89283,female,dry
9/24/2022 11:04,Cajuína,-3.82627,-40.89263,female,dry
9/24/2022 11:05,Cajuína,-3.82637,-40.89276,female,dry
9/24/2022 11:09,Cajuína,-3.82627,-40.89265,female,dry
9/24/2022 11:15,Fabiano,-3.82746,-40.89447,male,dry
9/24/2022 12:11,Cajuína,-3.82638,-40.89276,female,dry
9/24/2022 13:08,Cajuína,-3.8267,-40.8936,female,dry
9/24/2022 13:14,Cajuína,-3.82675,-40.89361,female,dry
9/24/2022 15:37,Cajuína,-3.82651,-40.89578,female,dry
9/24/2022 16:03,Cajuína,-3.8267,-40.8956,female,dry
9/25/2022 10:56,Cuscuz,-3.82622,-40.89517,male,dry
9/26/2022 14:51,Canjica,-3.82473,-40.89966,male,dry
9/27/2022 8:58,Chicó,-3.82717,-40.8998,male,dry
9/27/2022 9:07,Chicó,-3.82746,-40.89968,male,dry
9/27/2022 11:35,Canjica,-3.82721,-40.8997,male,dry
9/27/2022 12:16,Chicó,-3.82717,-40.89991,male,dry
9/30/2022 7:32,João Grilo,-3.8269,-40.89489,male,dry
9/30/2022 7:52,João Grilo,-3.82679,-40.89544,male,dry
9/30/2022 8:04,João Grilo,-3.82682,-40.89527,male,dry
9/30/2022 8:34,João Grilo,-3.82719,-40.89496,male,dry
9/30/2022 11:08,João Grilo,-3.82662,-40.89254,male,dry
9/30/2022 11:16,João Grilo,-3.82697,-40.89337,male,dry
9/30/2022 11:21,João Grilo,-3.82664,-40.89258,male,dry
9/30/2022 11:26,João Grilo,-3.82648,-40.89244,male,dry
9/30/2022 11:40,João Grilo,-3.82671,-40.89243,male,dry
9/30/2022 12:25,João Grilo,-3.82588,-40.89184,male,dry
9/30/2022 12:27,João Grilo,-3.8257,-40.89191,male,dry
10/4/2022 12:16,Mucunzá,-3.82746,-40.89967,male,dry
10/6/2022 9:35,Baleia,-3.82796,-40.89786,female,dry
10/6/2022 13:46,Conceição,-3.82696,-40.89969,female,dry
10/7/2022 9:14,Fabiano,-3.82712,-40.89362,male,dry
10/7/2022 9:15,Fabiano,-3.82715,-40.89348,male,dry
10/7/2022 9:48,Fabiano,-3.82673,-40.89292,male,dry
10/7/2022 14:43,Fabiano,-3.82657,-40.89558,male,dry
10/7/2022 15:17,Fabiano,-3.82648,-40.89495,male,dry
10/7/2022 15:20,Fabiano,-3.82653,-40.89512,male,dry
10/7/2022 15:22,Fabiano,-3.82636,-40.8952,male,dry
10/7/2022 15:31,Fabiano,-3.82673,-40.89524,male,dry
10/7/2022 15:33,Fabiano,-3.82669,-40.89519,male,dry
10/7/2022 15:44,Fabiano,-3.82661,-40.8955,male,dry
10/10/2022 8:01,Chicó,-3.82743,-40.89728,male,dry
10/10/2022 10:03,Chicó,-3.82671,-40.89546,male,dry
10/10/2022 10:21,Chicó,-3.82647,-40.89497,male,dry
10/10/2022 10:29,Chicó,-3.82624,-40.89446,male,dry
10/10/2022 11:48,Chicó,-3.82678,-40.89373,male,dry
10/10/2022 11:49,Chicó,-3.82632,-40.8927,male,dry
10/10/2022 12:06,Chicó,-3.82705,-40.89355,male,dry
10/10/2022 12:19,Chicó,-3.82663,-40.89379,male,dry
10/10/2022 12:51,Chicó,-3.82621,-40.89281,male,dry
10/10/2022 13:01,Chicó,-3.82633,-40.89254,male,dry
10/10/2022 13:11,Chicó,-3.82608,-40.89269,male,dry
10/10/2022 13:50,Chicó,-3.82621,-40.89267,male,dry
10/10/2022 14:01,Chicó,-3.8261,-40.89283,male,dry
10/10/2022 14:05,Chicó,-3.82631,-40.89258,male,dry
10/10/2022 14:07,Chicó,-3.82632,-40.8926,male,dry
10/10/2022 14:16,Chicó,-3.82634,-40.89263,male,dry
10/10/2022 15:40,Chicó,-3.82633,-40.89393,male,dry
10/10/2022 15:50,Chicó,-3.82627,-40.89412,male,dry
10/12/2022 8:59,Conceição,-3.8279,-40.89795,female,dry
10/12/2022 9:02,Conceição,-3.82785,-40.89796,female,dry
10/12/2022 13:31,Conceição,-3.82815,-40.89748,female,dry
10/13/2022 7:20,Cajuína,-3.82752,-40.89664,female,dry
10/13/2022 7:30,Cajuína,-3.82733,-40.89651,female,dry
10/13/2022 7:51,Cajuína,-3.82715,-40.89583,female,dry
10/13/2022 9:05,Cajuína,-3.82687,-40.8953,female,dry
10/13/2022 9:10,Cajuína,-3.82697,-40.89525,female,dry
10/13/2022 9:11,Cajuína,-3.82687,-40.89521,female,dry
10/13/2022 10:29,Cajuína,-3.82663,-40.89342,female,dry
10/13/2022 10:34,Cajuína,-3.82666,-40.8935,female,dry
10/13/2022 14:20,Cajuína,-3.82591,-40.89201,female,dry
10/13/2022 15:10,Cajuína,-3.82619,-40.89258,female,dry
10/14/2022 6:53,Canjica,-3.82577,-40.89617,male,dry
10/14/2022 7:06,Canjica,-3.8261,-40.89633,male,dry
10/14/2022 9:14,Canjica,-3.82724,-40.89981,male,dry
10/14/2022 9:21,Canjica,-3.82721,-40.89978,male,dry
10/14/2022 10:57,Canjica,-3.82693,-40.8994,male,dry
10/14/2022 11:10,Canjica,-3.82693,-40.89942,male,dry
10/14/2022 12:31,Canjica,-3.82653,-40.89925,male,dry
10/14/2022 14:15,João Grilo,-3.82561,-40.89988,male,dry
10/14/2022 14:30,Canjica,-3.82578,-40.90015,male,dry
10/15/2022 7:48,Maria Moura,-3.82742,-40.89699,female,dry
10/15/2022 8:26,Maria Moura,-3.82735,-40.89671,female,dry
10/15/2022 8:27,Maria Moura,-3.82731,-40.89673,female,dry
10/15/2022 8:29,Maria Moura,-3.82736,-40.89681,female,dry
10/15/2022 9:04,Maria Moura,-3.82638,-40.89634,female,dry
10/15/2022 9:28,Maria Moura,-3.82658,-40.89552,female,dry
10/15/2022 10:12,Maria Moura,-3.82646,-40.89574,female,dry
10/15/2022 10:17,Maria Moura,-3.82646,-40.8957,female,dry
10/15/2022 10:25,Maria Moura,-3.82659,-40.8956,female,dry
10/15/2022 10:27,Maria Moura,-3.82667,-40.8955,female,dry
10/15/2022 12:01,Maria Moura,-3.82728,-40.89373,female,dry
10/15/2022 12:20,Maria Moura,-3.82712,-40.89381,female,dry
10/16/2022 7:27,João Grilo,-3.82654,-40.89573,male,dry
10/16/2022 7:36,João Grilo,-3.82642,-40.89554,male,dry
10/16/2022 7:39,João Grilo,-3.82654,-40.89539,male,dry
10/16/2022 8:54,João Grilo,-3.82744,-40.89492,male,dry
10/16/2022 9:59,Fabiano,-3.82652,-40.89272,male,dry
10/16/2022 12:32,João Grilo,-3.82592,-40.89211,male,dry
10/16/2022 12:52,João Grilo,-3.82658,-40.89279,male,dry
10/16/2022 13:43,João Grilo,-3.82687,-40.89282,male,dry
10/16/2022 13:48,João Grilo,-3.82683,-40.89257,male,dry
10/16/2022 14:27,João Grilo,-3.82702,-40.89276,male,dry
10/16/2022 15:49,João Grilo,-3.82684,-40.89333,male,dry
10/21/2022 8:11,João Grilo,-3.82678,-40.89508,male,dry
10/21/2022 15:13,Maria Bonita,-3.82673,-40.89525,female,dry
10/23/2022 9:50,Xote,-3.82717,-40.89584,female,dry
10/24/2022 8:02,Tapioca,-3.8264,-40.89527,female,dry
10/28/2022 9:15,Tapioca,-3.82643,-40.89289,female,dry
10/28/2022 9:23,Tapioca,-3.82624,-40.8927,female,dry
10/28/2022 10:31,Tapioca,-3.82531,-40.89165,female,dry
10/28/2022 10:31,Tapioca,-3.82543,-40.8918,female,dry
10/28/2022 10:42,Tapioca,-3.82561,-40.89192,female,dry
10/28/2022 12:23,Tapioca,-3.82547,-40.89206,female,dry
10/28/2022 12:27,Tapioca,-3.82548,-40.89201,female,dry
10/28/2022 14:10,Tapioca,-3.82635,-40.89272,female,dry
10/28/2022 14:26,Tapioca,-3.82634,-40.89309,female,dry
10/28/2022 16:07,Tapioca,-3.82615,-40.89552,female,dry
10/28/2022 16:16,Tapioca,-3.82631,-40.89558,female,dry
10/29/2022 9:00,Cuscuz,-3.827,-40.89416,male,dry
11/1/2022 9:18,Conceição,-3.82675,-40.89568,female,dry
11/1/2022 9:21,Conceição,-3.82658,-40.89551,female,dry
11/2/2022 9:25,João Grilo,-3.82695,-40.89608,male,dry
11/2/2022 9:32,João Grilo,-3.82693,-40.89612,male,dry
11/2/2022 9:34,João Grilo,-3.82693,-40.8961,male,dry
11/2/2022 14:19,Baleia,-3.82814,-40.89425,female,dry
11/5/2022 8:01,Mucunzá,-3.82597,-40.89601,male,dry
11/5/2022 13:04,Mucunzá,-3.82715,-40.8939,male,dry
11/5/2022 13:06,Mucunzá,-3.82724,-40.89398,male,dry
11/5/2022 13:48,Mucunzá,-3.82762,-40.89469,male,dry
11/10/2022 15:14,Mucunzá,-3.8262,-40.89942,male,dry
11/10/2022 15:19,Mucunzá,-3.82611,-40.89975,male,dry
11/12/2022 13:11,Fabiano,-3.8261,-40.89939,male,dry
11/13/2022 12:42,Cajuína,-3.82581,-40.89557,female,dry
11/20/2022 8:30,Baleia,-3.82736,-40.89688,female,dry
11/20/2022 9:26,Baleia,-3.82746,-40.89724,female,dry
11/20/2022 9:30,Baleia,-3.82742,-40.89724,female,dry
11/20/2022 13:26,Baleia,-3.82683,-40.89606,female,dry
11/20/2022 13:47,Baleia,-3.8268,-40.89612,female,dry
11/21/2022 10:20,Chicó,-3.82596,-40.89614,male,dry
11/21/2022 11:50,Canjica,-3.82807,-40.89755,male,dry
11/25/2022 7:26,Tapioca,-3.82603,-40.89566,female,dry
11/25/2022 7:37,Tapioca,-3.82601,-40.89557,female,dry
11/25/2022 7:39,Tapioca,-3.82595,-40.89558,female,dry
11/25/2022 8:07,Tapioca,-3.82647,-40.89541,female,dry
12/2/2022 11:32,Baleia,-3.82624,-40.89644,female,dry
12/3/2022 8:54,Chicó,-3.82648,-40.89391,male,dry
12/3/2022 9:40,Chicó,-3.8266,-40.89269,male,dry
12/3/2022 9:47,Chicó,-3.82647,-40.89249,male,dry
12/3/2022 10:15,Chicó,-3.82629,-40.89175,male,dry
12/3/2022 10:20,Chicó,-3.82629,-40.89177,male,dry
12/3/2022 11:35,Chicó,-3.82626,-40.89265,male,dry
12/3/2022 12:11,Chicó,-3.82616,-40.89252,male,dry
12/3/2022 12:12,Chicó,-3.82611,-40.89252,male,dry
12/3/2022 12:21,Chicó,-3.82635,-40.89256,male,dry
12/3/2022 12:33,Chicó,-3.82636,-40.89264,male,dry
12/3/2022 12:45,Chicó,-3.8263,-40.89272,male,dry
12/5/2022 9:02,Fabiano,-3.82685,-40.89525,male,dry
12/5/2022 9:05,Fabiano,-3.82677,-40.89532,male,dry
12/5/2022 10:13,Fabiano,-3.82729,-40.89589,male,dry
