timestamp,individual,location.lat,location.long,sex,season
12/5/2022 11:02,Fabiano,-3.82749,-40.89702,male,dry
12/5/2022 11:08,Fabiano,-3.82747,-40.89698,male,dry
12/5/2022 15:29,Fabiano,-3.82659,-40.89922,male,dry
12/6/2022 8:11,Açucena ,-3.82703,-40.89333,female ,dry
12/6/2022 8:15,Açucena ,-3.82692,-40.89339,female ,dry
12/6/2022 11:16,Açucena ,-3.8255,-40.89205,female ,dry
12/6/2022 13:18,Açucena ,-3.82648,-40.89364,female ,dry
12/6/2022 14:09,Açucena ,-3.82734,-40.89451,female ,dry
12/6/2022 14:32,Açucena ,-3.8268,-40.89515,female ,dry
12/8/2022 11:11,Mucunzá,-3.82741,-40.89657,male,dry
12/8/2022 11:13,Mucunzá,-3.82741,-40.89657,male,dry
12/8/2022 12:11,Mucunzá,-3.82708,-40.89584,male,dry
12/8/2022 12:50,Mucunzá,-3.8273,-40.89571,male,dry
12/8/2022 13:41,Mucunzá,-3.8275,-40.89555,male,dry
12/9/2022 15:14,Canjica,-3.82546,-40.89164,male,dry
12/10/2022 11:08,Cajuína,-3.82639,-40.89572,female,dry
12/10/2022 11:10,Cajuína,-3.82634,-40.89572,female,dry
12/10/2022 12:33,Cajuína,-3.82709,-40.89577,female,dry
12/10/2022 12:51,Cajuína,-3.82682,-40.89532,female,dry
12/10/2022 13:01,Cajuína,-3.82667,-40.89539,female,dry
12/10/2022 13:14,Cajuína,-3.82667,-40.89539,female,dry
12/10/2022 13:32,Cajuína,-3.82667,-40.8952,female,dry
12/10/2022 13:34,Cajuína,-3.82681,-40.89532,female,dry
12/11/2022 12:35,Maria Moura,-3.82581,-40.89203,female,dry
12/12/2022 7:08,João Grilo,-3.82636,-40.89571,male,dry
12/12/2022 7:21,João Grilo,-3.82636,-40.89555,male,dry
12/12/2022 10:38,João Grilo,-3.82628,-40.8918,male,dry
12/12/2022 10:40,João Grilo,-3.8263,-40.89175,male,dry
12/12/2022 10:41,João Grilo,-3.82637,-40.89176,male,dry
12/12/2022 11:05,João Grilo,-3.82638,-40.89181,male,dry
12/12/2022 12:30,João Grilo,-3.82616,-40.89241,male,dry
12/12/2022 13:27,João Grilo,-3.82543,-40.89167,male,dry
12/12/2022 13:34,João Grilo,-3.82532,-40.89159,male,dry
12/12/2022 13:56,João Grilo,-3.82548,-40.89157,male,dry
12/12/2022 14:03,João Grilo,-3.82554,-40.89182,male,dry
12/16/2022 10:55,Cuscuz,-3.82539,-40.89118,male,dry
12/16/2022 11:33,Cuscuz,-3.82597,-40.89153,male,dry
12/16/2022 11:35,Cuscuz,-3.82603,-40.89148,male,dry
12/16/2022 12:46,Cuscuz,-3.82653,-40.89205,male,dry
12/16/2022 12:51,Cuscuz,-3.82664,-40.89205,male,dry
12/16/2022 12:59,Cuscuz,-3.82679,-40.89167,male,dry
12/17/2022 8:54,Tapioca,-3.82545,-40.89138,female,dry
12/17/2022 9:08,Tapioca,-3.82571,-40.89223,female,dry
12/17/2022 9:51,Tapioca,-3.82544,-40.89113,female,dry
12/17/2022 10:04,Tapioca,-3.82551,-40.89132,female,dry
12/17/2022 11:15,Tapioca,-3.82633,-40.89196,female,dry
12/17/2022 11:17,Tapioca,-3.82626,-40.892,female,dry
12/17/2022 12:11,Tapioca,-3.8261,-40.8921,female,dry
12/17/2022 12:18,Tapioca,-3.82615,-40.89261,female,dry
12/18/2022 7:00,Conceição,-3.82637,-40.89547,female,dry
12/18/2022 10:13,Conceição,-3.82694,-40.89214,female,dry
12/18/2022 10:37,Conceição,-3.82683,-40.89241,female,dry
12/18/2022 11:11,Conceição,-3.82706,-40.8927,female,dry
12/18/2022 12:55,Conceição,-3.82559,-40.89181,female,dry
1/3/2023 11:01,Cuscuz,-3.82738,-40.89705,male,wet
1/4/2023 11:50,Cajuína,-3.8272,-40.89336,female,wet
1/5/2023 11:53,Mucunzá,-3.82674,-40.89531,male,wet
1/5/2023 12:45,Mucunzá,-3.82689,-40.8952,male,wet
1/5/2023 12:49,Mucunzá,-3.82682,-40.89529,male,wet
1/5/2023 14:02,Mucunzá,-3.82618,-40.89631,male,wet
1/6/2023 10:28,Chicó,-3.82732,-40.8984,male,wet
1/6/2023 11:19,Chicó,-3.82732,-40.89848,male,wet
1/6/2023 11:21,Chicó,-3.82741,-40.89861,male,wet
1/6/2023 11:22,Chicó,-3.82737,-40.89855,male,wet
1/6/2023 11:34,Chicó,-3.82715,-40.89829,male,wet
1/6/2023 13:02,Chicó,-3.82755,-40.89723,male,wet
1/6/2023 13:16,Chicó,-3.82755,-40.89703,male,wet
1/6/2023 13:18,Chicó,-3.82758,-40.89688,male,wet
1/6/2023 13:23,Chicó,-3.82732,-40.89691,male,wet
1/6/2023 13:36,Chicó,-3.82748,-40.89688,male,wet
1/8/2023 10:13,Baleia,-3.82747,-40.89704,female,wet
1/9/2023 9:48,João Grilo,-3.82638,-40.89189,male,wet
1/9/2023 10:57,João Grilo,-3.82634,-40.89246,male,wet
1/9/2023 11:24,João Grilo,-3.82651,-40.89175,male,wet
1/9/2023 11:27,João Grilo,-3.82686,-40.89245,male,wet
1/9/2023 13:25,João Grilo,-3.82787,-40.89469,male,wet
1/9/2023 14:49,João Grilo,-3.82706,-40.89553,male,wet
1/11/2023 9:37,Xote,-3.82593,-40.89562,female,wet
1/11/2023 11:53,Xote,-3.82661,-40.8955,female,wet
1/11/2023 12:36,Xote,-3.82697,-40.89592,female,wet
1/12/2023 14:23,Conceição,-3.82623,-40.89646,female,wet
1/13/2023 13:20,Maria Bonita,-3.82626,-40.89253,female,wet
1/13/2023 14:51,Maria Bonita,-3.82692,-40.89397,female,wet
1/14/2023 13:20,Fabiano,-3.82694,-40.89983,male,wet
1/14/2023 13:30,Fabiano,-3.82715,-40.89978,male,wet
1/14/2023 13:34,Fabiano,-3.82709,-40.89973,male,wet
1/15/2023 11:05,Canjica,-3.82627,-40.89641,male,wet
1/17/2023 15:20,Maria Moura,-3.82723,-40.8955,female,wet
1/19/2023 8:14,Açucena ,-3.8262,-40.896,female ,wet
1/19/2023 8:46,Açucena ,-3.8262,-40.89642,female ,wet
1/19/2023 8:47,Açucena ,-3.82636,-40.89614,female ,wet
1/19/2023 11:19,Açucena ,-3.82854,-40.89526,female ,wet
1/19/2023 13:21,Açucena ,-3.827,-40.89512,female ,wet
1/19/2023 13:29,Açucena ,-3.82642,-40.89526,female ,wet
1/19/2023 13:41,Açucena ,-3.82655,-40.89516,female ,wet
1/19/2023 13:50,Açucena ,-3.82658,-40.89506,female ,wet
1/19/2023 14:08,Açucena ,-3.82643,-40.89558,female ,wet
1/19/2023 14:15,Açucena ,-3.82644,-40.89556,female ,wet
1/19/2023 14:42,Açucena,-3.82647,-40.89502,female,wet
1/25/2023 8:10,Maria Bonita,-3.82588,-40.89549,female,wet
1/25/2023 9:01,Maria Bonita,-3.8274,-40.89719,female,wet
2/3/2023 11:33,Xote,-3.82618,-40.89245,female,wet
2/3/2023 11:53,Xote,-3.82621,-40.89248,female,wet
2/3/2023 11:54,Xote,-3.82627,-40.89253,female,wet
2/3/2023 11:59,Xote,-3.82614,-40.89217,female,wet
2/3/2023 13:43,Xote,-3.82679,-40.89236,female,wet
2/4/2023 8:14,João Grilo,-3.82618,-40.89592,male,wet
2/4/2023 8:17,João Grilo,-3.82599,-40.8961,male,wet
2/5/2023 9:58,João Grilo,-3.82593,-40.89133,male,wet
2/5/2023 10:00,João Grilo,-3.82594,-40.89132,male,wet
2/5/2023 10:22,João Grilo,-3.82636,-40.89176,male,wet
2/5/2023 11:44,João Grilo,-3.82646,-40.89328,male,wet
2/5/2023 12:08,João Grilo,-3.82679,-40.89373,male,wet
2/6/2023 9:04,Açucena ,-3.8265,-40.89248,female ,wet
2/6/2023 9:08,Açucena ,-3.82654,-40.89243,female ,wet
2/6/2023 9:30,Açucena ,-3.8261,-40.89244,female ,wet
2/6/2023 9:53,Açucena ,-3.82644,-40.89244,female ,wet
2/8/2023 7:55,Mucunzá,-3.82612,-40.89569,male,wet
2/8/2023 7:58,Mucunzá,-3.82607,-40.89569,male,wet
2/8/2023 8:15,Mucunzá,-3.82605,-40.89572,male,wet
2/8/2023 8:33,Mucunzá,-3.82632,-40.89576,male,wet
2/8/2023 9:58,Mucunzá,-3.82732,-40.89693,male,wet
2/8/2023 13:20,Mucunzá,-3.82659,-40.90045,male,wet
2/9/2023 9:30,Fabiano,-3.82707,-40.89348,male,wet
2/9/2023 9:45,Fabiano,-3.82685,-40.89374,male,wet
2/9/2023 9:49,Fabiano,-3.82783,-40.89299,male,wet
2/9/2023 9:54,Fabiano,-3.82671,-40.89347,male,wet
2/9/2023 10:27,Fabiano,-3.82697,-40.89337,male,wet
2/9/2023 10:29,Fabiano,-3.82746,-40.89294,male,wet
2/9/2023 10:35,Fabiano,-3.82665,-40.89294,male,wet
2/9/2023 13:44,Fabiano,-3.82559,-40.89188,male,wet
2/9/2023 13:51,Fabiano,-3.8255,-40.89199,male,wet
2/9/2023 14:04,Fabiano,-3.82552,-40.89212,male,wet
2/13/2023 11:36,Baleia,-3.82744,-40.89358,female,wet
2/14/2023 11:33,Chicó,-3.82672,-40.8934,male,wet
2/15/2023 9:58,Tapioca,-3.82644,-40.89202,female,wet
2/19/2023 12:17,Maria Moura,-3.82717,-40.89574,female,wet
2/19/2023 12:25,Maria Moura,-3.82708,-40.89569,female,wet
2/19/2023 12:38,Maria Moura,-3.82711,-40.89572,female,wet
2/20/2023 8:10,Conceição,-3.82623,-40.89572,female,wet
2/20/2023 11:44,Conceição,-3.82674,-40.89292,female,wet
2/20/2023 12:11,Conceição,-3.82682,-40.8929,female,wet
2/20/2023 13:41,Conceição,-3.82676,-40.89293,female,wet
2/20/2023 13:47,Conceição,-3.82688,-40.89304,female,wet
2/20/2023 13:48,Conceição,-3.8269,-40.89336,female,wet
2/20/2023 13:56,Conceição,-3.82697,-40.89327,female,wet
2/24/2023 12:22,Maria Bonita,-3.82655,-40.89515,female,wet
2/24/2023 12:57,Maria Bonita,-3.82685,-40.89579,female,wet
3/2/2023 10:14,Canjica,-3.8267,-40.89523,male,wet
3/2/2023 10:16,Canjica,-3.82682,-40.89511,male,wet
3/2/2023 10:32,Canjica,-3.82698,-40.89555,male,wet
3/2/2023 12:49,Canjica,-3.82719,-40.89915,male,wet
3/2/2023 13:03,Canjica,-3.82734,-40.89949,male,wet
3/4/2023 10:01,Cajuína,-3.82625,-40.89278,female,wet
3/4/2023 10:30,Cajuína,-3.82624,-40.89295,female,wet
3/4/2023 10:34,Cajuína,-3.82624,-40.89262,female,wet
3/4/2023 12:07,Cajuína,-3.82632,-40.89161,female,wet
3/4/2023 12:24,Cajuína,-3.82628,-40.89199,female,wet
3/4/2023 12:41,Cajuína,-3.82636,-40.89214,female,wet
3/4/2023 12:48,Cajuína,-3.82625,-40.89254,female,wet
3/4/2023 13:03,Cajuína,-3.82578,-40.89195,female,wet
3/5/2023 15:20,João Grilo,-3.82722,-40.89573,male,wet
3/7/2023 11:33,Mucunzá,-3.82717,-40.89361,male,wet
3/7/2023 11:40,Mucunzá,-3.82705,-40.89322,male,wet
3/7/2023 11:46,Mucunzá,-3.82721,-40.89396,male,wet
3/8/2023 10:15,Fabiano,-3.82623,-40.89255,male,wet
3/8/2023 10:20,Fabiano,-3.82615,-40.89266,male,wet
3/8/2023 10:21,Fabiano,-3.82627,-40.89268,male,wet
3/11/2023 12:18,Açucena,-3.8261,-40.89233,female,wet
3/12/2023 12:54,Conceição,-3.82707,-40.89539,female,wet
3/12/2023 13:15,Conceição,-3.82713,-40.89614,female,wet
3/15/2023 13:24,Maria Moura,-3.8271,-40.89304,female,wet
3/16/2023 9:22,Chicó,-3.82754,-40.89243,male,wet
3/16/2023 9:24,Chicó,-3.82762,-40.89247,male,wet
3/16/2023 9:42,Chicó,-3.82709,-40.89252,male,wet
3/16/2023 9:43,Chicó,-3.82697,-40.89263,male,wet
3/16/2023 10:09,Chicó,-3.8266,-40.89249,male,wet
3/16/2023 10:24,Chicó,-3.82654,-40.89255,male,wet
3/16/2023 10:52,Chicó,-3.82641,-40.89279,male,wet
3/16/2023 12:55,Chicó,-3.82635,-40.89539,male,wet
3/16/2023 12:57,Chicó,-3.82612,-40.8956,male,wet
3/16/2023 12:58,Chicó,-3.82619,-40.89567,male,wet
3/16/2023 13:14,Chicó,-3.82606,-40.89624,male,wet
3/18/2023 8:58,Maria Bonita,-3.82514,-40.89083,female,wet
3/18/2023 9:40,Maria Bonita,-3.8255,-40.89099,female,wet
3/18/2023 9:52,Maria Bonita,-3.82509,-40.89059,female,wet
3/18/2023 10:08,Maria Bonita,-3.82504,-40.89072,female,wet
3/18/2023 10:29,Maria Bonita,-3.82502,-40.89059,female,wet
3/18/2023 10:33,Maria Bonita,-3.82504,-40.89069,female,wet
3/18/2023 11:24,Maria Bonita,-3.82509,-40.89071,female,wet
3/18/2023 11:35,Maria Bonita,-3.82521,-40.89088,female,wet
3/18/2023 12:33,Maria Bonita,-3.82557,-40.89176,female,wet
3/18/2023 13:31,Maria Bonita,-3.82628,-40.89277,female,wet
3/18/2023 13:43,Maria Bonita,-3.82627,-40.89272,female,wet
3/18/2023 14:22,Maria Bonita,-3.82716,-40.89327,female,wet
3/18/2023 14:38,Maria Bonita,-3.82712,-40.89361,female,wet
3/20/2023 11:11,Tapioca,-3.82653,-40.89243,female,wet
3/30/2023 10:26,Maria Moura,-3.82657,-40.89251,female,wet
3/30/2023 10:52,Maria Moura,-3.82642,-40.89263,female,wet
3/30/2023 11:05,Maria Moura,-3.82643,-40.89269,female,wet
3/30/2023 12:16,Maria Moura,-3.82675,-40.89355,female,wet
3/30/2023 13:20,Maria Moura,-3.82685,-40.89511,female,wet
4/2/2023 8:13,Fabiano,-3.82633,-40.89273,male,wet
4/2/2023 8:15,Fabiano,-3.82636,-40.89266,male,wet
4/2/2023 8:30,Fabiano,-3.8265,-40.89267,male,wet
4/2/2023 8:36,Fabiano,-3.82634,-40.89271,male,wet
4/2/2023 8:46,Fabiano,-3.82643,-40.8928,male,wet
4/2/2023 8:50,Fabiano,-3.82631,-40.89263,male,wet
4/2/2023 9:06,Fabiano,-3.82627,-40.89261,male,wet
4/2/2023 9:14,Fabiano,-3.82627,-40.89262,male,wet
4/2/2023 9:18,Fabiano,-3.82626,-40.89276,male,wet
4/2/2023 9:54,Fabiano,-3.82644,-40.89221,male,wet
4/2/2023 11:25,Fabiano,-3.82579,-40.89203,male,wet
4/2/2023 11:57,Fabiano,-3.82587,-40.89132,male,wet
4/2/2023 13:12,Fabiano,-3.8267,-40.89212,male,wet
4/2/2023 13:14,Fabiano,-3.82675,-40.89216,male,wet
4/2/2023 13:15,Fabiano,-3.82672,-40.89216,male,wet
4/2/2023 14:05,Fabiano,-3.82737,-40.89348,male,wet
4/2/2023 14:11,Fabiano,-3.82725,-40.89345,male,wet
4/4/2023 9:09,Xote,-3.82682,-40.89353,female,wet
4/4/2023 9:38,Xote,-3.82645,-40.89289,female,wet
4/4/2023 9:47,Xote,-3.82676,-40.89287,female,wet
4/4/2023 9:54,Xote,-3.82656,-40.8928,female,wet
4/4/2023 9:55,Xote,-3.82659,-40.8929,female,wet
4/4/2023 12:10,Xote,-3.82761,-40.89275,female,wet
4/4/2023 12:18,Xote,-3.82774,-40.89286,female,wet
4/4/2023 12:56,Xote,-3.82714,-40.89357,female,wet
4/4/2023 13:15,Xote,-3.82745,-40.89468,female,wet
4/7/2023 8:20,Canjica,-3.82672,-40.89295,male,wet
4/7/2023 8:56,Canjica,-3.82663,-40.8926,male,wet
4/7/2023 10:17,Canjica,-3.82681,-40.89231,male,wet
4/7/2023 10:23,Canjica,-3.82693,-40.89238,male,wet
4/7/2023 11:25,Canjica,-3.82731,-40.89349,male,wet
4/7/2023 11:34,Canjica,-3.82719,-40.89347,male,wet
4/7/2023 11:41,Canjica,-3.8271,-40.89347,male,wet
4/7/2023 12:25,Canjica,-3.82758,-40.89517,male,wet
4/7/2023 14:52,Canjica,-3.82697,-40.89969,male,wet
4/8/2023 9:24,João Grilo,-3.82656,-40.89172,male,wet
4/8/2023 9:44,João Grilo,-3.82678,-40.89213,male,wet
4/8/2023 9:52,João Grilo,-3.82674,-40.89291,male,wet
4/8/2023 10:01,João Grilo,-3.82673,-40.89221,male,wet
4/8/2023 10:10,João Grilo,-3.82687,-40.8921,male,wet
4/8/2023 10:21,João Grilo,-3.82677,-40.89216,male,wet
4/8/2023 10:27,João Grilo,-3.82674,-40.89236,male,wet
4/8/2023 11:21,João Grilo,-3.82682,-40.89331,male,wet
4/8/2023 11:25,João Grilo,-3.82686,-40.89336,male,wet
4/8/2023 11:25,João Grilo,-3.82681,-40.89336,male,wet
4/8/2023 11:31,João Grilo,-3.82678,-40.89352,male,wet
4/8/2023 11:34,João Grilo,-3.8268,-40.8935,male,wet
4/8/2023 13:18,João Grilo,-3.82685,-40.89559,male,wet
4/8/2023 13:23,João Grilo,-3.82694,-40.89546,male,wet
4/8/2023 13:36,João Grilo,-3.82693,-40.89589,male,wet
4/8/2023 14:02,João Grilo,-3.8274,-40.89689,male,wet
4/8/2023 14:06,João Grilo,-3.82763,-40.89704,male,wet
4/8/2023 14:06,João Grilo,-3.82758,-40.89698,male,wet
4/8/2023 14:42,João Grilo,-3.82775,-40.89776,male,wet
4/9/2023 8:28,Cajuína,-3.82378,-40.89128,female,wet
4/12/2023 10:30,Baleia,-3.82676,-40.89515,female,wet
4/12/2023 10:51,Baleia,-3.82671,-40.89532,female,wet
4/12/2023 11:23,Baleia,-3.8262,-40.8959,female,wet
4/12/2023 11:44,Baleia,-3.8263,-40.89626,female,wet
4/12/2023 11:50,Baleia,-3.8262,-40.89632,female,wet
4/12/2023 12:58,Baleia,-3.82715,-40.89778,female,wet
4/14/2023 6:54,Mucunzá,-3.82678,-40.89383,male,wet
4/14/2023 7:53,Mucunzá,-3.82677,-40.89349,male,wet
4/14/2023 8:00,Mucunzá,-3.82671,-40.89336,male,wet
4/14/2023 8:58,Mucunzá,-3.82669,-40.89176,male,wet
4/14/2023 9:37,Mucunzá,-3.82595,-40.89149,male,wet
4/14/2023 9:49,Mucunzá,-3.82604,-40.89156,male,wet
4/14/2023 10:03,Mucunzá,-3.82628,-40.89204,male,wet
4/14/2023 10:10,Mucunzá,-3.82599,-40.89201,male,wet
4/14/2023 10:13,Mucunzá,-3.8263,-40.89214,male,wet
4/14/2023 10:44,Mucunzá,-3.82657,-40.89263,male,wet
4/14/2023 11:04,Mucunzá,-3.82631,-40.89226,male,wet
4/14/2023 11:30,Mucunzá,-3.82633,-40.89282,male,wet
4/14/2023 12:16,Mucunzá,-3.82696,-40.89308,male,wet
4/14/2023 13:09,Mucunzá,-3.82761,-40.89466,male,wet
4/14/2023 13:16,Mucunzá,-3.82762,-40.89465,male,wet
4/14/2023 13:21,Mucunzá,-3.82753,-40.89477,male,wet
4/14/2023 13:25,Mucunzá,-3.82749,-40.89453,male,wet
4/14/2023 13:52,Mucunzá,-3.82724,-40.89549,male,wet
4/17/2023 9:35,Cuscuz,-3.82621,-40.89567,male,wet
4/17/2023 9:45,Cuscuz,-3.82623,-40.89555,male,wet
4/18/2023 10:10,Maria Bonita,-3.82612,-40.8928,female,wet
4/18/2023 10:18,Maria Bonita,-3.82628,-40.89259,female,wet
4/18/2023 10:44,Maria Bonita,-3.82609,-40.89276,female,wet
4/18/2023 10:50,Maria Bonita,-3.82621,-40.89253,female,wet
4/18/2023 12:06,Maria Bonita,-3.82677,-40.89221,female,wet
4/18/2023 12:20,Maria Bonita,-3.82665,-40.89256,female,wet
4/18/2023 12:44,Maria Bonita,-3.82654,-40.89236,female,wet
4/18/2023 12:56,Maria Bonita,-3.82691,-40.89302,female,wet
4/18/2023 12:58,Maria Bonita,-3.82705,-40.89281,female,wet
4/18/2023 13:05,Maria Bonita,-3.82676,-40.89288,female,wet
4/23/2023 14:53,Chicó,-3.82527,-40.90093,male,wet
4/23/2023 15:21,Chicó,-3.82513,-40.9011,male,wet
4/24/2023 9:52,Conceição,-3.8268,-40.89291,female,wet
4/24/2023 10:01,Conceição,-3.82677,-40.89286,female,wet
4/24/2023 10:21,Conceição,-3.82694,-40.89308,female,wet
4/24/2023 10:57,Conceição,-3.82709,-40.89309,female,wet
4/24/2023 10:58,Conceição,-3.82697,-40.89293,female,wet
4/24/2023 11:00,Conceição,-3.82705,-40.89271,female,wet
4/24/2023 11:23,Conceição,-3.82692,-40.8925,female,wet
4/24/2023 11:33,Conceição,-3.82669,-40.89193,female,wet
4/24/2023 12:24,Conceição,-3.82552,-40.89143,female,wet
4/28/2023 10:07,Tapioca,-3.82636,-40.89237,female,wet
4/29/2023 9:07,Tapioca,-3.82697,-40.89382,female,wet
4/29/2023 9:14,Tapioca,-3.82686,-40.89382,female,wet
4/29/2023 10:00,Tapioca,-3.82694,-40.89402,female,wet
4/29/2023 10:34,Tapioca,-3.82685,-40.89497,female,wet
4/29/2023 10:36,Tapioca,-3.82682,-40.89503,female,wet
4/29/2023 10:40,Tapioca,-3.82673,-40.89519,female,wet
4/29/2023 10:45,Tapioca,-3.82722,-40.89541,female,wet
4/29/2023 11:50,Tapioca,-3.82782,-40.89753,female,wet
5/1/2023 10:56,Xote,-3.82633,-40.89251,female,wet
5/1/2023 11:21,Xote,-3.82621,-40.8927,female,wet
5/1/2023 11:27,Xote,-3.82633,-40.89266,female,wet
5/1/2023 11:47,Xote,-3.82649,-40.89273,female,wet
5/1/2023 12:10,Xote,-3.82665,-40.89277,female,wet
5/1/2023 12:23,Xote,-3.82664,-40.89285,female,wet
5/1/2023 12:42,Xote,-3.82725,-40.89336,female,wet
5/1/2023 12:59,Xote,-3.82731,-40.89341,female,wet
5/4/2023 7:40,Cajuína,-3.82592,-40.89235,female,wet
5/4/2023 7:49,Cajuína,-3.82626,-40.8927,female,wet
5/4/2023 7:56,Cajuína,-3.82643,-40.8928,female,wet
5/4/2023 8:06,Cajuína,-3.82642,-40.89279,female,wet
5/4/2023 10:48,Cajuína,-3.82712,-40.89362,female,wet
5/4/2023 11:16,Cajuína,-3.82744,-40.89447,female,wet
5/4/2023 11:26,Cajuína,-3.82738,-40.89458,female,wet
5/5/2023 8:05,Canjica,-3.82631,-40.89274,male,wet
5/5/2023 8:22,Canjica,-3.82583,-40.8919,male,wet
5/5/2023 8:32,Canjica,-3.82633,-40.89283,male,wet
5/5/2023 8:59,Canjica,-3.82674,-40.89305,male,wet
5/5/2023 9:01,Canjica,-3.82656,-40.8928,male,wet
5/5/2023 9:57,Canjica,-3.82666,-40.89353,male,wet
5/5/2023 10:09,Canjica,-3.82594,-40.89408,male,wet
5/5/2023 10:14,Canjica,-3.82665,-40.89436,male,wet
5/5/2023 10:26,Canjica,-3.82759,-40.89451,male,wet
5/5/2023 10:46,Canjica,-3.82776,-40.8946,male,wet
5/5/2023 11:42,Canjica,-3.82841,-40.89403,male,wet
5/5/2023 12:08,Canjica,-3.82869,-40.89438,male,wet
5/6/2023 10:59,Cuscuz,-3.82647,-40.89262,male,wet
5/6/2023 11:10,Cuscuz,-3.82636,-40.8925,male,wet
5/6/2023 11:14,Cuscuz,-3.82656,-40.89248,male,wet
